candidate_id,target_id,task,preparation_start_s,execution_time_s,angle_deg,normalized_margin,min_distance_m,max_distance_m,max_speed_mps,max_acceleration_mps2
282,S10,射击,520.8076193936955,522.3076193936955,130.07169606613098,0.1995763297934008,13.573583130645032,14.956970502948009,1.6008473404131984,1.1276146570918648
283,S10,射击,521.8076193936957,523.3076193936957,132.97620274750741,0.24825689527209013,14.686196237186989,15.25024373397091,1.1026302902638296,1.1276146570918648
284,S10,射击,522.807619393696,524.307619393696,137.2166617467747,0.31465671501996284,15.107215827815857,15.805470374686529,1.3706865699600743,0.6619650726423792
285,S10,射击,523.8076193936962,525.3076193936962,140.80395625218264,0.3146567150199636,15.476636569977927,16.543666540978993,1.3706865699600728,0.5480372326504204
286,S10,射击,524.8076193936964,526.3076193936964,142.97827537680308,0.36133151047039125,16.18727273788948,17.061344817488738,1.2773369790592175,0.5480372326504204
287,S10,射击,525.2076193936965,526.7076193936965,143.68345696362488,0.45201455421807335,16.477689422734212,17.273370651154032,1.0959708915638533,0.5480372326504203
288,S10,射击,525.3076193936965,526.8076193936965,143.86637345168882,0.4617466616391684,16.54366654097921,17.337785324262043,1.041813673702281,0.647325007444132
289,S10,射击,525.4076193936966,526.9076193936966,144.0534200713184,0.46425631576304666,16.606407894076167,17.40828821326286,0.9870451954475322,0.647325007444132
290,S10,射击,525.5076193936966,527.0076193936966,144.24560774920857,0.466633881098946,16.66584702747365,17.486238481538578,1.0094537489467625,0.7913770543746184
291,S10,射击,525.6076193936966,527.1076193936966,144.44269284606315,0.45727787515439633,16.722150461319774,17.571858962684054,1.0854442496912073,0.8133127288560584
292,S10,射击,525.8076193936967,527.3076193936967,144.85145948318151,0.37488101891112047,16.826273548869334,17.768359657374024,1.250237962177759,0.879154924449326
293,S10,射击,526.8076193936969,528.3076193936969,147.10624596128255,0.01722092056555391,17.33778532426227,19.236743055970273,1.9655581588688922,0.879154924449326
294,S10,射击,529.9076193936976,531.4076193936976,153.4391446324233,0.01723930887079661,22.323287681557552,24.081818615408213,1.9655213822584068,0.9957995692022048
295,S10,射击,530.5076193936977,532.0076193936977,154.48268362090906,0.22797226024371128,23.27013374524025,24.300693493907218,1.5022843355081896,0.9957995692022048
296,S10,射击,530.6076193936977,532.1076193936977,154.65841402237402,0.22693600461220825,23.39797070935962,24.326599884694794,1.4114745943732903,0.9957995692022048
297,S10,射击,530.7076193936978,532.2076193936978,154.8322982270093,0.22592248388400407,23.516244395994704,24.3519379028999,1.3229119168025039,0.9957995692022048
298,S10,射击,530.8076193936978,532.3076193936978,155.00334926132794,0.22490318570319304,23.624689874444023,24.377420357420174,1.2372961896728039,0.9957995692022048
299,S10,射击,530.9076193936978,532.4076193936978,155.17038298559655,0.22384884072757472,23.723384829824575,24.403778981810632,1.154967630057108,0.9957995692022048
300,S10,射击,531.907619393698,533.407619393698,156.40110566738048,0.20782161057098364,24.27311462345174,24.80445973572541,0.8003084620427582,0.5456032792186504
301,S10,射击,532.9076193936983,534.4076193936983,156.88232312147164,0.17894860340598,24.56655666375655,25.5262849148505,0.9323411624644742,0.5504201660705919
302,S10,射击,533.9076193936985,535.4076193936985,158.07989074330297,0.1340947390658256,25.123211894125216,26.64763152335436,1.6381167461684452,1.017069577268304
303,S10,射击,534.3076193936986,535.8076193936986,159.0419123724259,0.023236875174244553,25.43818831270137,27.207111742165953,1.953526249651511,1.017069577268304
304,S10,射击,650.607619393725,652.107619393725,104.72836682115489,0.053311651063424094,10.497982007644062,12.102865341513246,1.190061307152374,1.4200325234048639
305,S10,射击,650.707619393725,652.207619393725,104.74114215869987,0.053311651063424094,10.581032565480779,12.207325558933354,1.190061307152374,1.4200325234048639
306,S10,射击,650.8076193937251,652.3076193937251,104.77964660205,0.16592803265714196,10.66915278011598,12.305561161003041,1.190061307152374,1.251107951014287
307,S10,射击,650.9076193937251,652.4076193937251,104.85015911424468,0.16592803265714196,10.762099484715177,12.396498664673896,1.190061307152374,1.251107951014287
308,S10,射击,651.0076193937251,652.5076193937251,104.95730591297277,0.21440407952515197,10.859891979635833,12.47936775309249,1.1900613071523753,1.178393880712272
309,S10,射击,651.2076193937252,652.7076193937252,105.30643140593075,0.034792559385304234,11.068895064475296,12.617331637941408,1.1900613071523753,1.4478111609220436
310,S10,射击,762.0076193937504,763.5076193937504,84.44654985048177,0.04151921043578166,10.742614529960695,10.826878754306318,1.9169615791284367,1.272556838551422
311,S10,射击,762.4076193937505,763.9076193937505,86.80372462724684,0.22550718980494872,10.637679745123718,10.826878754306325,1.435679042876587,1.1359107987404304
312,S10,射击,762.5076193937505,764.0076193937505,87.4839849911901,0.22440139445516663,10.610034861379166,10.826878754306325,1.326763949185373,1.1359107987404304
313,S10,射击,762.6076193937505,764.1076193937505,88.20707169912615,0.22332489203658482,10.58312230091462,10.826878754306325,1.4016466237667136,0.9613727622354094
314,S10,射击,762.7076193937505,764.2076193937505,88.97568574432567,0.222313750086482,10.55784375216205,10.82687875430632,1.4787606655968,0.9613727622354094
315,S10,射击,762.8076193937505,764.3076193937505,89.79057280441323,0.22139817938322737,10.534954484580684,10.826813717193088,1.5558285903482354,0.7948470325693299
316,S10,射击,763.0076193937506,764.5076193937506,91.55826428295161,0.14608414879520382,10.499565525384149,10.81944535628368,1.7078317024095924,0.7951738100835407
317,S10,射击,763.4076193937507,764.9076193937507,95.59064280649426,0.009826392702054876,10.48298635788955,10.764251506709753,1.9803472145958902,0.7951738100835423
318,S10,射击,767.2076193937515,768.7076193937515,127.0861952291445,0.009761480272062362,12.357206468492665,14.064690989307936,1.9804770394558753,0.7821879252411172
319,S10,射击,768.2076193937518,769.7076193937518,127.91890243026141,0.228310721533873,13.484247970597327,15.16938496058579,1.543378556932254,0.8360724434382554
320,S10,射击,769.207619393752,770.707619393752,126.14690394271736,0.385663368266452,14.6415842066613,15.843505706988848,1.1460729603198268,0.8784510151554501
321,S10,射击,770.2076193937522,771.7076193937522,123.53884760369736,0.4143659898963666,15.586770319085657,15.921983413335854,0.8569011801159852,0.8784510151554501
322,S10,射击,771.2076193937525,772.7076193937525,122.50296427384174,0.4063052658339365,15.25668267294567,15.92171036395958,0.788800971242771,0.8905421012490953
323,S10,射击,772.2076193937527,773.7076193937527,124.43162924199105,0.3582570401016585,14.362286550001086,15.600650412644816,1.283485919796683,0.8905421012490953
324,S10,射击,773.2076193937529,774.7076193937529,128.8272762284746,0.2881739182852957,13.493278679770613,14.830930393798608,1.4236521634294086,0.8257690839377758
325,S10,射击,774.2076193937531,775.7076193937531,133.5565258756904,0.2881739182852928,12.946997173451788,13.901023949404818,1.4236521634294144,0.5343947077750806
326,S10,射击,775.2076193937534,776.7076193937534,136.64141220770267,0.3123012080287366,12.807530200718416,13.170734686520571,1.2418133970053553,0.6631034533217192
327,S10,射击,776.2076193937536,777.7076193937536,137.41453317321222,0.31230120802873673,12.807530200718418,13.039191317144194,0.7112507036366801,0.6631034533217192
328,S10,射击,777.2076193937538,778.7076193937538,136.4234308126657,0.31581401526495845,12.895350381623961,13.386093536802386,0.5105780340784187,0.5982776974814823
329,S10,射击,778.207619393754,779.707619393754,134.15283138704945,0.3285085413656471,13.212713534141178,13.685565599272437,0.7358616902054618,0.341724617755265
330,S10,射击,779.2076193937543,780.7076193937543,130.8856665985453,0.3417538637110285,13.543846592775713,13.918064521825947,0.8719998462566897,0.32794657735212623
331,S10,射击,780.2076193937545,781.7076193937545,127.80979323452398,0.3525048054234358,13.812620135585895,14.021881839425879,0.8719998462566848,0.47690377793246297
332,S10,射击,781.2076193937547,782.7076193937547,126.59864935077084,0.3595901299705765,13.989753249264412,14.024347449458713,0.7856947325671644,0.588270407799748
333,S10,射击,782.207619393755,783.707619393755,127.28948793803313,0.35703289629684376,13.925822407421094,14.018400887791067,0.30254870669003353,0.588270407799748
334,S10,射击,783.2076193937552,784.7076193937552,128.6550568691616,0.3559427085848438,13.898567714621095,13.953299654407498,0.35146521658816304,0.3802929428104969
335,S10,射击,784.2076193937554,785.7076193937554,130.1487767620697,0.35032315116654816,13.758078779163704,13.914757878288562,0.43585406967423235,0.18680491685259307
336,S10,射击,785.2076193937556,786.7076193937556,131.63608262016083,0.3429895709708009,13.574739274270023,13.849071626676299,0.4446501635064605,0.385944985849106
337,S10,射击,786.2076193937559,787.7076193937559,132.26913884702628,0.3428587985481684,13.57146996370421,13.826933897294982,0.6191708905527603,0.8484239346721351
338,S10,射击,787.2076193937561,788.7076193937561,131.7431624820768,0.34455537004578735,13.613884251144684,14.803764402984717,1.2908156370973993,0.8484239346721351
339,S10,射击,788.2076193937563,789.7076193937563,130.99129926990554,0.31068848959815765,14.232844956086515,16.117370254575277,1.3786230208036847,0.7752942542380692
340,S10,射击,789.2076193937565,790.7076193937565,130.61048907498315,0.31068848959815765,15.466733180203024,16.984812089613712,1.3786230208036847,0.9651009793112573
341,S10,射击,790.2076193937568,791.7076193937568,130.45494029546091,0.3230147378093739,16.650834527860468,17.075754992270216,0.9042541598547958,1.0154778932859392
342,S10,射击,791.207619393757,792.707619393757,130.5265167222649,0.3302270412535466,16.155510434606256,17.07318825343919,0.9303182677707479,1.00465943811968
343,S10,射击,792.2076193937572,793.7076193937572,131.0156763135109,0.412029902854993,15.300747571374826,16.591103184436648,0.9364440640776122,0.5318688247183408
344,S10,射击,793.2076193937575,794.7076193937575,130.97017587273373,0.39714164213108966,14.928541053277241,15.700144030374949,0.8990738137704027,0.8418643893022237
345,S10,射击,794.2076193937577,795.7076193937577,129.8345373236909,0.39713833606149396,14.928458401537348,15.242938153540582,0.6684369145663452,0.8418643893022237
346,S10,射击,795.2076193937579,796.7076193937579,128.50666847875465,0.4006714285657433,15.016785714143582,15.740580028308933,0.692138230515287,0.7063459752336735
347,S10,射击,796.2076193937581,797.7076193937581,128.02238386311214,0.42057564129841823,15.514391032460455,15.926439063121965,0.6516742232699495,0.4833282716610203
348,S10,射击,797.2076193937584,798.7076193937584,128.07946339811332,0.4350358380640595,15.875895951601487,15.930843665466508,0.21912853042204472,0.4833282716610203
349,S10,射击,797.4076193937584,798.9076193937584,128.02471664410135,0.4361903964176958,15.904759910442396,15.930843665466508,0.13269893599743296,0.4373288685478446
350,S10,射击,797.5076193937584,799.0076193937584,127.98171796059275,0.43638973489599686,15.909743372399921,15.930843665466508,0.13675473055792775,0.4373288685478446
351,S10,射击,797.6076193937585,799.1076193937585,127.92459325971558,0.43623784506095603,15.9059461265239,15.93084366546651,0.17662547306576126,0.3480056241346019
352,S10,射击,797.7076193937585,799.2076193937585,127.85641311293429,0.4360668025059743,15.901670062649357,15.93084366546651,0.21141716812562314,0.3480056241346019
353,S10,射击,797.8076193937585,799.3076193937585,127.77587806873085,0.43581489201819523,15.89537230045488,15.93084366546651,0.2497764801994251,0.3846307295210296
354,S10,射击,798.2076193937586,799.7076193937586,127.34053218980155,0.43387174859402444,15.84679371485061,15.927948240529417,0.4029601498281399,0.42930017854752117
355,S10,射击,799.2076193937588,800.7076193937588,125.90056764343059,0.4160041722339284,15.40010430584821,15.90167006264934,0.8113399195477251,0.6018100480990852
356,S10,射击,800.207619393759,801.707619393759,125.14476999401052,0.3813318195878966,14.533295489697414,15.693088643943153,0.9391544058381024,0.6018100480990852
357,S10,射击,801.2076193937593,802.7076193937593,125.22917355644769,0.3587104397764042,13.967760994410105,14.985802972067185,0.9391544058381086,0.8638897658696869
358,S10,射击,802.2076193937595,803.7076193937595,125.02014979341897,0.35801445516065994,13.950361379016499,14.193644380703903,0.5993990423365961,0.880613906048478
359,S10,射击,803.2076193937597,804.7076193937597,124.27038736942583,0.3595098572722795,13.987746431806988,14.79622960306271,0.6902904187769996,0.8385210271912771
360,S10,射击,804.20761939376,805.70761939376,123.69723320719618,0.3414588421512656,14.503317334101222,14.952004577791044,0.6902904187769952,0.9878117367731016
361,S10,射击,805.2076193937602,806.7076193937602,123.63951907901976,0.3414588421512656,14.081580126115986,14.952004577791044,1.1069219344421686,0.9878117367731016
362,S10,射击,806.2076193937604,807.7076193937604,124.92049184572626,0.3179997515127963,12.949993787819908,14.567286808404345,1.2129444866678731,0.8369814229560881
363,S10,射击,807.2076193937606,808.7076193937606,127.33705603472164,0.2886713204827149,12.216783012067872,13.508791283030256,1.2129444866678645,0.8102737457826227
364,S10,射击,808.2076193937609,809.7076193937609,128.8222216169225,0.28563619650888805,12.1409049127222,12.496757047394413,0.9395761780430825,0.9548182444870457
365,S10,射击,809.2076193937611,810.7076193937611,128.85100215562565,0.2857441954132106,12.143604885330266,13.158681129708038,1.1627446045393905,0.9548182444870457
366,S10,射击,810.2076193937613,811.7076193937613,129.01610921654859,0.3056163883496372,12.64040970874093,14.324732595812524,1.2337861237510097,0.789228095849323
367,S10,射击,811.2076193937615,812.7076193937615,130.6630999339011,0.13454120279184836,13.758532503938508,14.910614761595024,1.2202322972402102,1.2981881958122274
368,S10,射击,812.2076193937618,813.7076193937618,135.13053200685346,0.017275834930905603,14.449008464999553,14.913325379471116,1.8966287006787925,1.4740862476036416
369,S11,射击,506.80761939369233,508.30761939369233,173.73093895962307,0.02084849896278007,16.07486297080973,16.416835341379016,1.9583030020744399,0.5887210116956547
370,S11,射击,507.80761939369256,509.30761939369256,170.7368392339365,0.2758771394166738,16.25043786644609,16.85894092279104,1.4482457211666524,0.5887210116956547
371,S11,射击,508.8076193936928,510.3076193936928,168.53544086317484,0.46547581491464785,16.636895372866196,17.169257413245784,0.97137102271005,0.4739986137175323
372,S11,射击,508.9076193936928,510.4076193936928,168.27723042266342,0.467329302099068,16.6832325524767,17.19285668810791,0.9282174719040197,0.4739986137175323
373,S11,射击,509.0076193936928,510.5076193936928,168.00507994669073,0.4691575828368533,16.728939570921334,17.216184215622523,0.8872256821305324,0.45085805593764183
374,S11,射击,509.10761939369286,510.60761939369286,167.7172129769119,0.4709509109008975,16.773772772522438,17.239747368036777,0.9205141489297032,0.5105894031930004
375,S11,射击,509.2076193936929,510.7076193936929,167.41353995820603,0.4726881907311015,16.817204768277538,17.263724958381093,0.9700718680469776,0.5105894031930004
376,S11,射击,509.3076193936929,510.8076193936929,167.09307170266968,0.4743576369116471,16.858940922791177,17.28870959398993,1.024137851106964,0.537094032294378
377,S11,射击,509.807619393693,511.307619393693,165.25527730415556,0.36254251565731666,17.036678543412137,17.43974876931663,1.2749149686853667,0.537094032294378
378,S11,射击,510.80761939369324,512.3076193936932,160.94216135733237,0.23992568065546904,17.288709593990017,17.944605209120446,1.520148638689062,0.537094032294378
379,S11,射击,511.80761939369347,513.3076193936935,156.5881088632622,0.22872589863762338,17.657274052911212,18.586368520692005,1.5425482027247532,0.313108058096707
380,S11,射击,512.8076193936937,514.3076193936937,152.40119266281536,0.23028240817260404,18.272260505426335,19.076930941202146,1.539435183654792,0.31967466625193114
381,S11,射击,513.8076193936939,515.3076193936939,148.477461780922,0.27016287576975007,18.852005925198462,19.46158903321678,1.4596742484604999,0.2723740431209989
382,S11,射击,514.8076193936942,516.3076193936942,145.02406506756665,0.3097846933485795,19.281687074292545,19.697256374400975,1.380430613302841,0.29926657075443
383,S11,射击,515.8076193936944,517.3076193936944,142.19849688033958,0.3972692399955239,19.60304977330785,19.818799376041706,1.2054615200089522,0.32415515581341847
384,S11,射击,516.8076193936946,518.3076193936946,140.0286023740916,0.39253697691305506,19.757241047366943,20.186575577173624,1.003288818833076,0.7237426879370772
385,S11,射击,517.8076193936948,519.3076193936948,137.65639045805983,0.15050125917860968,19.93820430931152,21.2304052659897,1.6989974816427806,0.788189610134824
386,S11,射击,518.8076193936951,520.3076193936951,135.14626050836796,0.04560139063179425,20.61486562152141,22.813027664528665,1.9087972187364115,0.7860956265800272
387,S11,射击,519.8076193936953,521.3076193936953,133.44476166736126,0.04560139063179447,21.99201155180222,24.2228245271052,1.908797218736411,0.9956786815526977
388,S11,射击,520.8076193936955,522.3076193936955,133.34825372846146,0.1995763297934008,23.586085949403504,24.952958761089747,1.6008473404131984,1.1276146570918648
389,S11,射击,521.8076193936957,523.3076193936957,135.06148344312328,0.1887335129175264,24.676685173198035,25.28166217706184,1.1026302902638296,1.1276146570918648
390,S11,射击,522.807619393696,524.307619393696,137.60857659543345,0.16554568131116668,25.119047151215945,25.861357967220833,1.3706865699600743,0.6619650726423792
391,S11,射击,523.8076193936962,525.3076193936962,139.82880114631894,0.13623332132130528,25.524203720919896,26.594166966967368,1.3706865699600728,0.5480372326504204
392,S11,射击,524.8076193936964,526.3076193936964,141.21566450113917,0.11614362669616454,26.243241808321656,27.096409332595886,1.2773369790592175,0.5480372326504204
393,S11,射击,525.8076193936967,527.3076193936967,142.4572373555148,0.08870971425914093,26.869224267811255,27.782257143521477,1.250237962177759,0.879154924449326
394,S11,射击,526.8076193936969,528.3076193936969,144.05956188370283,0.01722092056555391,27.36377406446105,29.214284272688477,1.9655581588688922,0.879154924449326
395,S11,射击,650.607619393725,652.107619393725,119.88488587115614,0.053311651063424094,19.593335408492017,21.227901311651117,1.190061307152374,1.4200325234048639
396,S11,射击,650.707619393725,652.207619393725,119.81857753962117,0.053311651063424094,19.696293749877295,21.32945354694083,1.190061307152374,1.4200325234048639
397,S11,射击,650.8076193937251,652.3076193937251,119.771600272182,0.16592803265714196,19.800140433438386,21.42646307084914,1.190061307152374,1.251107951014287
398,S11,射击,650.9076193937251,652.4076193937251,119.74820929544688,0.16592803265714196,19.90489060269022,21.51824447401538,1.190061307152374,1.251107951014287
399,S11,射击,651.0076193937251,652.5076193937251,119.75153152058755,0.21440407952515197,20.011150710559573,21.604306846661828,1.1900613071523753,1.178393880712272
400,S11,射击,651.2076193937252,652.7076193937252,119.854667289224,0.034792559385304234,20.228228463836007,21.757137534367143,1.1900613071523753,1.4478111609220436
401,S11,射击,748.9076193937474,750.4076193937474,11.247729995612891,0.014143009869044043,24.060386549426706,25.48196717653289,1.971713980261912,0.6931962997089487
402,S11,射击,749.7076193937476,751.2076193937476,13.348148863233623,0.21752073994016682,23.523731793686412,24.56198150149583,1.5112547797572236,0.6480388877701024
403,S11,射击,749.8076193937476,751.3076193937476,13.625513675908374,0.22090653255562331,23.442772565472097,24.477336686109417,1.4601575624007253,0.56161879995625
404,S11,射击,749.9076193937476,751.4076193937476,13.90887097322526,0.22406609469705416,23.357455413418748,24.398347632573646,1.459949208045438,0.56161879995625
405,S11,射击,750.0076193937476,751.5076193937476,14.198800856356986,0.22703960211583463,23.26763452739084,24.324009947104134,1.5055912249264098,0.5437597655591931
406,S11,射击,750.1076193937477,751.6076193937477,14.496013089569642,0.22219495884153062,23.173083437138647,24.25392958385076,1.5556100823169388,0.5801071164768222
407,S11,射击,750.9076193937478,752.4076193937478,17.150035486719577,0.02336572927080638,22.239365757894365,23.74326400319913,1.9532685414583872,0.6060992092349274
408,S11,射击,751.0076193937479,752.5076193937479,17.511776330299664,0.0016416700648584914,22.10004342618323,23.673573983866355,1.996716659870283,0.6060992092349274
409,S11,射击,762.0076193937504,763.5076193937504,110.377691099816,0.04151921043578166,17.693397179364393,18.55330190836704,1.9169615791284367,1.272556838551422
410,S11,射击,762.4076193937505,763.9076193937505,111.73986407225033,0.24272613417304637,18.065929875791884,18.647428296902007,1.435679042876587,1.1359107987404304
411,S11,射击,762.5076193937505,764.0076193937505,112.12703573985415,0.24272613417304637,18.1397576675787,18.67521776952616,1.326763949185373,1.1359107987404304
412,S11,射击,762.6076193937505,764.1076193937505,112.53430868484092,0.2991766881166432,18.20633684652228,18.706151759416407,1.4016466237667136,0.9613727622354094
413,S11,射击,762.7076193937505,764.2076193937505,112.96188645713434,0.2606196672016,18.265739509265522,18.74111713277128,1.4787606655968,0.9613727622354094
414,S11,射击,762.8076193937505,764.3076193937505,113.40921837179772,0.2220857048258823,18.31872716922646,18.780710976517994,1.5558285903482354,0.7948470325693299
415,S11,射击,763.0076193937506,764.5076193937506,114.35912275392589,0.14608414879520382,18.406827158693353,18.876064774399158,1.7078317024095924,0.7951738100835407
416,S11,射击,763.4076193937507,764.9076193937507,116.43417800984847,0.009826392702054876,18.529605889357164,19.143563164433267,1.9803472145958902,0.7951738100835423
417,S11,射击,767.2076193937515,768.7076193937515,131.72718443335597,0.009761480272062362,22.112172345908125,24.01082091462273,1.9804770394558753,0.7821879252411172
418,S11,射击,768.2076193937518,769.7076193937518,132.0246951150395,0.19486110353776936,23.395968728650043,25.128472411555766,1.543378556932254,0.8360724434382554
419,S11,射击,769.207619393752,770.707619393752,130.83175354091762,0.16944748272810728,24.60184219966611,25.763812931797318,1.1460729603198268,0.8784510151554501
420,S11,射击,770.2076193937522,771.7076193937522,129.23501597070558,0.16739799800065783,25.531989790609533,25.815050049983554,0.8569011801159852,0.8784510151554501
421,S11,射击,771.2076193937525,772.7076193937525,128.73922782516348,0.1676184597152607,25.08574054379091,25.809538507118482,0.788800971242771,0.8905421012490953
422,S11,射击,772.2076193937527,773.7076193937527,130.10641051525423,0.1826680426674254,24.247959266770028,25.433298933314365,1.283485919796683,0.8905421012490953
423,S11,射击,773.2076193937529,774.7076193937529,132.8387667459295,0.2128497485199786,23.47266154116016,24.678756287000535,1.4236521634294086,0.8257690839377758
424,S11,射击,774.2076193937531,775.7076193937531,135.59712532491926,0.2466256695894073,22.985053151641818,23.834358260264818,1.4236521634294144,0.5343947077750806
425,S11,射击,775.2076193937534,776.7076193937534,137.33750934255153,0.27255975991344883,22.860837963403128,23.18600600216378,1.2418133970053553,0.6631034533217192
426,S11,射击,776.2076193937536,777.7076193937536,137.76723072283744,0.2761815028138493,22.860837963403128,23.095462429653768,0.7112507036366801,0.6631034533217192
427,S11,射击,777.2076193937538,778.7076193937538,137.1960750921341,0.262396207856615,22.9514592252992,23.440094803584625,0.5105780340784187,0.5982776974814823
428,S11,射击,778.207619393754,779.707619393754,135.87739571109793,0.25088928081933104,23.268434176907576,23.727767979516724,0.7358616902054618,0.341724617755265
429,S11,射击,779.2076193937543,780.7076193937543,133.9633345673579,0.24291886329045254,23.59387395686867,23.927028417738686,0.8719998462566897,0.32794657735212623
430,S11,射击,780.2076193937545,781.7076193937545,132.1573567559484,0.2406658412248092,23.841425400741226,23.98335396937977,0.8719998462566848,0.47690377793246297
431,S11,射击,781.2076193937547,782.7076193937547,131.4575389524695,0.24066584122480905,23.9269005604976,23.983353969379774,0.7856947325671644,0.588270407799748
432,S11,射击,782.207619393755,783.707619393755,131.87234551020987,0.24154856890831014,23.876394808159585,23.961285777292247,0.30254870669003353,0.588270407799748
433,S11,射击,783.2076193937552,784.7076193937552,132.6707194457953,0.2442535951193416,23.87407517283942,23.89366012201646,0.35146521658816304,0.3802929428104969
434,S11,射击,784.2076193937554,785.7076193937554,133.55808025552153,0.24484958744442806,23.757231649410333,23.8787603138893,0.43585406967423235,0.18680491685259307
435,S11,射击,785.2076193937556,786.7076193937556,134.43938144754202,0.24653705666638304,23.593395400407292,23.836573583340424,0.4446501635064605,0.385944985849106
436,S11,射击,786.2076193937559,787.7076193937559,134.77638376993482,0.24590682428574467,23.591523559717043,23.852329392856383,0.6191708905527603,0.8484239346721351
437,S11,射击,787.2076193937561,788.7076193937561,134.36442500435746,0.20710806781639562,23.637861807619327,24.82229830459011,1.2908156370973993,0.8484239346721351
438,S11,射击,788.2076193937563,789.7076193937563,133.7694450869075,0.15500481485869003,24.256069646219814,26.12487962853275,1.3786230208036847,0.7752942542380692
439,S11,射击,789.2076193937565,790.7076193937565,133.4408185504526,0.12056401439252654,25.47954635147394,26.985899640186837,1.3786230208036847,0.9651009793112573
440,S11,射击,790.2076193937568,791.7076193937568,133.34958865093728,0.11697561103454661,26.654413069573486,27.075609724136335,0.9042541598547958,1.0154778932859392
441,S11,射击,791.207619393757,792.707619393757,133.47871862987478,0.11708699524190848,26.156428856389148,27.072825118952288,0.9303182677707479,1.00465943811968
442,S11,射击,792.2076193937572,793.7076193937572,133.87376774578294,0.13639518868228306,25.309572818921954,26.590120282942923,0.9364440640776122,0.5318688247183408
443,S11,射击,793.2076193937575,794.7076193937575,133.8892049985392,0.17180496114427896,24.937234362845757,25.704875971393026,0.8990738137704027,0.8418643893022237
444,S11,射击,794.2076193937577,795.7076193937577,133.16814029360634,0.19060611525293567,24.937019476793346,25.23484711867661,0.6684369145663452,0.8418643893022237
445,S11,射击,795.2076193937579,796.7076193937579,132.2926182150306,0.17163129710764793,25.019002154648046,25.709217572308802,0.692138230515287,0.7063459752336735
446,S11,射击,796.2076193937581,797.7076193937581,131.96822821699178,0.1645748108122197,25.494114381859404,25.885629729694507,0.6516742232699495,0.4833282716610203
447,S11,射击,797.2076193937584,798.7076193937584,132.00471765741827,0.16439041361334403,25.83733971357403,25.8902396596664,0.21912853042204472,0.4833282716610203
448,S11,射击,798.2076193937586,799.7076193937586,131.5626510895101,0.1644781200221884,25.792722970693543,25.88804699944529,0.4029601498281399,0.42930017854752117
449,S11,射击,799.2076193937588,800.7076193937588,130.76439401616497,0.165691160467252,25.316360808764795,25.8577209883187,0.8113399195477251,0.6018100480990852
450,S11,射击,800.207619393759,801.707619393759,130.48908502174802,0.17502316720393324,24.435441269817137,25.62442081990167,0.9391544058381024,0.6018100480990852
451,S11,射击,801.2076193937593,802.7076193937593,130.664666750795,0.20434165882910293,23.87437866993209,24.891458529272427,0.9391544058381086,0.8638897658696869
452,S11,射击,802.2076193937595,803.7076193937595,130.4912276963292,0.23622568703152255,23.857309733333864,24.094357824211937,0.5993990423365961,0.880613906048478
453,S11,射击,803.2076193937597,804.7076193937597,129.91058008127047,0.21297023663047254,23.893877523485056,24.675744084238186,0.6902904187769996,0.8385210271912771
454,S11,射击,804.20761939376,805.70761939376,129.55002160154177,0.20716619243425569,24.394251283864474,24.820845189143608,0.6902904187769952,0.9878117367731016
455,S11,射击,805.2076193937602,806.7076193937602,129.70967556564247,0.2071661924342554,23.94861419429836,24.820845189143615,1.1069219344421686,0.9878117367731016
456,S11,射击,806.2076193937604,807.7076193937604,130.7322843610268,0.2228073423062456,22.854407933364904,24.42981644234386,1.2129444866678731,0.8369814229560881
457,S11,射击,807.2076193937606,808.7076193937606,132.25131389472932,0.26440789569512446,22.174110747166722,23.38980260762189,1.2129444866678645,0.8102737457826227
458,S11,射击,808.1076193937608,809.6076193937608,133.0248965357226,0.2999126190054331,22.11263352349164,22.502184524864173,0.9857069554071489,0.9548182444870457
459,S11,射击,808.2076193937609,809.7076193937609,133.05295313718858,0.30284003077570065,22.11263352349164,22.428999230607484,0.9395761780430825,0.9548182444870457
460,S11,射击,808.3076193937609,809.8076193937609,133.0709738337301,0.3054686169175153,22.11263352349164,22.363284577062117,0.8731606491254572,0.9548182444870457
461,S11,射击,808.4076193937609,809.9076193937609,133.07864013090412,0.30445393872583965,22.11263352349164,22.38865153185401,0.8143807191235143,0.9548182444870457
462,S11,射击,808.5076193937609,810.0076193937609,133.0764202901587,0.30160318080616333,22.11263352349164,22.459920479845916,0.7578732803060754,0.9548182444870457
463,S11,射击,809.2076193937611,810.7076193937611,132.9101855809822,0.2744287287180477,22.11801430419102,23.13928178204881,1.1627446045393905,0.9548182444870457
464,S11,射击,810.2076193937613,811.7076193937613,132.8126825926408,0.227787758341843,22.62371882236196,24.305306041453925,1.2337861237510097,0.789228095849323
465,S11,射击,811.2076193937615,812.7076193937615,133.7077972153354,0.13454120279184836,23.737061493261777,24.915172811439792,1.2202322972402102,1.2981881958122274
466,S11,射击,812.2076193937618,813.7076193937618,136.40019492615795,0.017275834930905603,24.497201962326244,24.92150812203473,1.8966287006787925,1.4740862476036416
467,S12,射击,506.80761939369233,508.30761939369233,203.61557487785586,0.02084849896278007,26.977963875919073,27.77842753465316,1.9583030020744399,0.5887210116956547
468,S12,射击,507.80761939369256,509.30761939369256,201.54568170328284,0.11410350197046341,26.916893398804138,27.147412450738415,1.4482457211666524,0.5887210116956547
