time,x,y
366.3,0.9799399136796412,-0.6264247481634627
366.4,0.9853134019033011,-0.6273081224912985
366.5,0.990688943609227,-0.628180788004271
366.6,0.9960665171616119,-0.6290427399755577
366.70000000000005,1.0014461015007756,-0.6298939738136603
366.8,1.0068276749690879,-0.6307344848803175
366.9,1.0122112163993615,-0.6315642686499678
367.0,1.0175967044132939,-0.6323833206222866
367.1,1.022984117449463,-0.6331916362949835
367.20000000000005,1.0283734342709456,-0.6339892112777019
367.3,1.0337646334573578,-0.6347760411803892
367.4,1.039157693377625,-0.635552121638493
367.5,1.04455259289238,-0.63631744839574
367.6,1.0499493102635256,-0.6370720171575659
367.70000000000005,1.0553478243319985,-0.6378158237532389
367.8,1.060748113339664,-0.638548863977222
367.9,1.0661501560212343,-0.6392711337268989
368.0,1.0715539309007498,-0.6399826289291246
368.1,1.0769594163190386,-0.6406833455124542
368.20000000000005,1.0823665909437739,-0.6413732795109209
368.3,1.0877754332591185,-0.6420524269625341
368.4,1.093185921538989,-0.6427207839350298
368.5,1.09859803455133,-0.643378346594619
368.6,1.1040117504644051,-0.6440251110811912
368.70000000000005,1.109427048028186,-0.6446610736469237
368.8,1.11484390539266,-0.6452862305211733
368.9,1.1202623012029111,-0.6459005780263766
369.0,1.125682213893871,-0.6465041125186752
369.1,1.1311036217172215,-0.6470968303595834
369.20000000000005,1.136526503253711,-0.6476787280095802
369.3,1.1419508369006037,-0.6482498019367994
369.4,1.1473766008454622,-0.6488100486433251
369.5,1.152803773772,-0.649359464719852
369.6,1.1582323337635045,-0.6498980467427565
369.70000000000005,1.1636622594874488,-0.6504257913890938
369.8,1.169093529010655,-0.6509426953251025
369.9,1.1745261208970568,-0.6514487553002224
370.0,1.1799600135010564,-0.6519439681018172
370.1,1.1853951849938622,-0.6524283305262949
370.20000000000005,1.190831613877838,-0.6529018394624734
370.3,1.1962692784719513,-0.6533644918105017
370.4,1.201708156886075,-0.6538162845086901
370.5,1.20714822772818,-0.654257214574057
370.6,1.2125894690053234,-0.6546872790213212
370.70000000000005,1.2180318593109853,-0.6551064749542136
370.8,1.2234753766375295,-0.6555147994776753
370.9,1.2289199994763236,-0.655912249769924
371.0,1.2343657061098663,-0.6562988230513094
371.1,1.2398124746375627,-0.6566745165548961
371.20000000000005,1.2452602834919646,-0.6570393275995605
371.3,1.2507091109223925,-0.6573932535191873
371.4,1.2561589349697577,-0.6577362916900221
371.5,1.26160973417483,-0.658068439557072
371.6,1.2670614864772114,-0.658389694575076
371.70000000000005,1.2725141704049079,-0.6587000542760739
371.8,1.2779677638846136,-0.6589995162053539
371.9,1.283422245343701,-0.6592880779715142
372.0,1.2888775930014316,-0.6595657372294815
372.1,1.2943337848941552,-0.659832491650568
372.20000000000005,1.2997907993932207,-0.6600883389852553
372.3,1.3052486146869775,-0.6603332770027099
372.4,1.3107072087561396,-0.6605673035186496
372.5,1.31616656008285,-0.66079041640756
372.6,1.3216266465480395,-0.6610026135657081
372.70000000000005,1.327087446622813,-0.6612038929549029
372.8,1.3325489381770674,-0.6613942525622496
372.9,1.3380110995827437,-0.6615736904281544
373.0,1.3434739090045615,-0.6617422046435382
373.1,1.3489373444246169,-0.6618997933193779
373.20000000000005,1.3544013841616764,-0.6620464546391401
373.3,1.3598660063518362,-0.6621821868086433
373.4,1.3653311889244408,-0.6623069880844281
373.5,1.37079691031156,-0.662420856771792
373.6,1.376263148344337,-0.6625237912098539
373.70000000000005,1.381729881445572,-0.6626157897914826
373.8,1.387197087437161,-0.6626968509468849
373.9,1.3926647446443159,-0.6627669731495415
374.0,1.3981328311859462,-0.6628261549276122
374.1,1.403601324998672,-0.6628743948329743
374.20000000000005,1.409070204357372,-0.6629116914832804
374.3,1.4145394473546329,-0.6629380435221995
374.4,1.4200090318772225,-0.6629534496482806
374.5,1.42547893631581,-0.662957908598783
374.6,1.4309491384605946,-0.6629514191568261
374.70000000000005,1.4364196166947307,-0.6629339801474546
374.8,1.4418903488009842,-0.6629055904450954
374.9,1.4473613130664884,-0.6628662489573867
375.0,1.452832487573116,-0.6628159546507949
375.1,1.4583038502208605,-0.6627547065191614
375.20000000000005,1.4637753792493975,-0.6626825036153534
375.3,1.4692470527165677,-0.6625993450219145
375.4,1.474718848475434,-0.662505229880407
375.5,1.48019074488392,-0.662400157361028
375.6,1.485662719700172,-0.6622841266918736
375.70000000000005,1.4911347512763413,-0.6621571371311044
375.8,1.4966068173649776,-0.6620191879983073
375.9,1.5020788962238578,-0.6618702786361874
376.0,1.5075509659065907,-0.6617104084504104
376.1,1.5130230042853823,-0.6615395768776702
376.20000000000005,1.5184949895734325,-0.6613577834069018
376.3,1.5239668998026474,-0.6611650275603693
376.4,1.5294387128012652,-0.6609613089234794
376.5,1.53491040690311,-0.660746627100165
376.6,1.5403819598432091,-0.6605209817642982
376.70000000000005,1.5458533499514207,-0.6602843726079278
376.8,1.5513245549589911,-0.6600367993965521
376.9,1.5567955531030455,-0.6597782619086854
377.0,1.56226632241773,-0.6595087599899104
377.1,1.5677368407563448,-0.6592282935204786
377.20000000000005,1.573207086314368,-0.6589368624260735
377.3,1.5786770371065788,-0.6586344666693503
377.4,1.5841466709452767,-0.6583211062802063
377.5,1.58961596614893,-0.657996781296949
377.6,1.5950849004383563,-0.6576614918398381
377.70000000000005,1.6005534521297853,-0.6573152380354015
377.8,1.606021598942154,-0.6569580200956352
377.9,1.611489319100645,-0.6565898382354216
378.0,1.6169565906287648,-0.6562106927407994
378.1,1.6224233913698323,-0.6558205839361099
378.20000000000005,1.627889699510343,-0.6554195121842905
378.3,1.6333554930567782,-0.6550074778888809
378.4,1.6388207498144276,-0.6545844815247402
378.5,1.64428544809507,-0.654150523565004
378.6,1.6497495656143235,-0.6537056045767549
378.70000000000005,1.655213080683501,-0.6532497251214268
378.8,1.6606759710181376,-0.6527828858579118
378.9,1.6661382148402677,-0.6523050874378451
379.0,1.6715997901715942,-0.6518163305880851
379.1,1.6770606748543337,-0.6513166160774166
379.20000000000005,1.6825208470747979,-0.6508059447063578
379.3,1.6879802848400214,-0.6502843173196476
379.4,1.6934389659571787,-0.6497517348374021
379.5,1.69889686874012,-0.649208198167867
379.6,1.7043539709082005,-0.6486537083252037
379.70000000000005,1.709810250776561,-0.6480882663059995
379.8,1.7152656860662805,-0.6475118732162555
379.9,1.7207202550050271,-0.6469245301445784
380.0,1.7261739356215586,-0.6463262382588333
380.1,1.7316267057659043,-0.6457169987724174
380.20000000000005,1.737078543632943,-0.6450968129235829
380.3,1.742529427239113,-0.6444656819984096
380.4,1.7479793344024597,-0.6438236073623801
380.5,1.75342824344762,-0.643170590358956
380.6,1.7588761321066275,-0.6425066324494602
380.70000000000005,1.764322978707203,-0.6418317350656957
380.8,1.7697687609849935,-0.6411458997608206
380.9,1.775213457182014,-0.6404491280604461
381.0,1.7806570453429182,-0.6397414215734497
381.1,1.7860995033344969,-0.6390227819578371
381.20000000000005,1.7915408093689982,-0.6382932108895731
381.3,1.7969809414811255,-0.6375527100960371
381.4,1.8024198775087208,-0.6368012813880098
381.5,1.80785759579594,-0.636038926544104
381.6,1.8132940740964845,-0.6352656474726947
381.70000000000005,1.8187292907594004,-0.6344814460407034
381.8,1.8241632235438465,-0.6336863242483006
381.9,1.8295958507149943,-0.6328802840579623
382.0,1.8350271503422526,-0.6320633275194097
382.1,1.8404571003180845,-0.6312354567350711
382.20000000000005,1.8458856788809033,-0.630396673818423
382.3,1.8513128640925425,-0.6295469809379295
382.4,1.8567386338195615,-0.6286863803494214
382.5,1.86216296643439,-0.627814874266417
382.6,1.8675858397214216,-0.6269324650440644
382.70000000000005,1.8730072320596889,-0.6260391549841191
382.8,1.8784271212408894,-0.6251349465334469
382.9,1.8838454855621125,-0.6242198420910693
383.0,1.8892623031263724,-0.6232938441472046
383.1,1.8946775518607493,-0.6223569552483394
383.20000000000005,1.9000912100385978,-0.621409177945085
383.3,1.9055032557577367,-0.6204505148465932
383.4,1.9109136669224125,-0.6194809686533236
383.5,1.91632242194205,-0.618500542013278
383.6,1.921729498640668,-0.6175092377279109
383.70000000000005,1.9271348754361062,-0.61650705853336
383.8,1.932538530161502,-0.6154940073226838
383.9,1.9379404411546752,-0.6144700869309548
384.0,1.9433405865611069,-0.6134353002883647
384.1,1.9487389443513816,-0.6123896503849167
384.20000000000005,1.9541354928425927,-0.6113331402077983
384.3,1.9595302101774106,-0.6102657728062764
384.4,1.964923074306683,-0.609187551324839
384.5,1.97031406368557,-0.608098478845372
384.6,1.9757031561867044,-0.6069985586149937
384.70000000000005,1.9810903302754268,-0.6058877938035919
384.8,1.9864755638353544,-0.6047661877497317
384.9,1.9918588352537332,-0.6036337437238757
385.0,1.997240122727346,-0.6024904650954827
385.1,2.0026194042792445,-0.6013363552973432
385.20000000000005,2.0079966582790267,-0.6001714177524995
385.3,2.013371862923047,-0.5989956559495833
385.4,2.0187449962176935,-0.5978090734763143
385.5,2.02411603667259,-0.596611673847701
385.6,2.029484962217931,-0.5954034607556979
385.70000000000005,2.0348517513752866,-0.5941844378031341
385.8,2.0402163820876673,-0.5929546087732253
385.9,2.0455788328005577,-0.5917139773709726
386.0,2.0509390817708795,-0.5904625474042234
386.1,2.056297107083018,-0.5892003227476563
386.20000000000005,2.061652887167841,-0.5879273072592548
386.3,2.0670064002842423,-0.5866435048660862
386.4,2.0723576245030637,-0.5853489195981476
386.5,2.07770653839708,-0.584043555402612
386.6,2.0830531199630173,-0.5827274164152704
386.70000000000005,2.0883973477873714,-0.5814005066709123
386.8,2.093739199881509,-0.5800628303963583
386.9,2.0990786547578715,-0.57871439173013
387.0,2.104415690742329,-0.5773551949174025
387.1,2.1097502859894974,-0.575985244273659
387.20000000000005,2.115082419000285,-0.5746045440907447
387.3,2.120412068104936,-0.5732130987330551
387.4,2.125739211447623,-0.5718109126717165
387.5,2.13106382767299,-0.570397990284952
387.6,2.1363858948532126,-0.568974336151198
387.70000000000005,2.1417053916484017,-0.5675399547360482
387.8,2.14702229614721,-0.566094850708711
387.9,2.1523365869377478,-0.5646390286400244
388.0,2.1576482424236425,-0.5631724932112555
388.1,2.1629572408386317,-0.5616952491774347
388.20000000000005,2.1682635607623677,-0.5602073012630088
388.3,2.173567180605231,-0.5587086542684176
388.4,2.178868078593622,-0.5571993131045941
388.5,2.18416623345274,-0.555679282579514
388.6,2.1894616233390973,-0.5541485677128923
388.70000000000005,2.194754226995113,-0.5526071733997976
388.8,2.200044022595591,-0.5510551047504212
388.9,2.2053309888130506,-0.5494923667665473
389.0,2.2106151041376605,-0.5479189645641224
389.1,2.215896346891096,-0.546334903336283
389.20000000000005,2.221174695740461,-0.5447401882386441
389.3,2.226450129185068,-0.5431348245062291
389.4,2.2317226255424107,-0.5415188174882721
389.5,2.23699216362686,-0.539892172421027
389.6,2.242258721688172,-0.5382548947639549
389.70000000000005,2.247522278559693,-0.5366069898400849
389.8,2.2527828125113207,-0.5349484631990093
389.9,2.258040302308609,-0.5332793202719136
390.0,2.2632947265370036,-0.5315995666078327
390.1,2.268546063614969,-0.5299092078363914
390.20000000000005,2.273794292305742,-0.5282082495427634
390.3,2.2790393912063145,-0.5264966973949148
390.4,2.284281338734108,-0.5247745571787019
390.5,2.28952011380129,-0.523041834557017
390.6,2.2947556947596857,-0.5212985354273372
390.70000000000005,2.299988060542242,-0.5195446655389725
390.8,2.3052171895227507,-0.517780230879159
390.9,2.3104430605684603,-0.5160052373067581
391.0,2.3156656523688315,-0.5142196908021283
391.1,2.3208849434478966,-0.5124235974295874
391.20000000000005,2.3261009126736933,-0.5106169632020788
391.3,2.3313135387496127,-0.5087997942186995
391.4,2.336522800201765,-0.5069720967000768
391.5,2.34172867604873,-0.505133876733913
391.6,2.3469311447532677,-0.5032851406538014
391.70000000000005,2.3521301853564567,-0.5014258946334816
391.8,2.357325776344799,-0.4995561450958917
391.9,2.3625178966958997,-0.4976758983256749
392.0,2.367706525211913,-0.49578516073256873
392.1,2.372891640531177,-0.49388393881361015
392.20000000000005,2.3780732216351637,-0.49197223900756
392.3,2.3832512473423537,-0.49005006784265503
392.4,2.388425696296291,-0.48811743197224816
392.5,2.39359654763054,-0.48617433790687
392.6,2.3987637799275796,-0.48422079241414395
392.70000000000005,2.4039273723451737,-0.48225680209021254
392.8,2.409087303491336,-0.48028237379160854
392.9,2.414243552462582,-0.4782975142266764
393.0,2.41939609818242,-0.4763022302324157
393.1,2.424544919412236,-0.47429652873643946
393.20000000000005,2.429689995255492,-0.4722804166011882
393.3,2.434831304654403,-0.4702539007818725
393.4,2.4399688263787147,-0.4682169883623645
393.5,2.44510253968549,-0.46616968627385
393.6,2.45023242328563,-0.46411200171573735
393.70000000000005,2.45535845646214,-0.46204394170436475
393.8,2.4604806179533023,-0.4599655135275591
393.9,2.4655988869830465,-0.4578767243151333
394.0,2.470713242604851,-0.4557775813290591
394.1,2.4758236637118496,-0.4536680919251955
394.20000000000005,2.4809301295380397,-0.4515482633873558
394.3,2.4860326191579776,-0.4494181030953845
394.4,2.4911311114762884,-0.4472776185612862
394.5,2.496225585882,-0.445126817134567
394.6,2.5013160212231886,-0.44296570644398314
394.70000000000005,2.5064023969165414,-0.4407942939237004
394.8,2.5114846918392866,-0.4386125872903719
394.9,2.516562885351317,-0.4364205940928593
395.0,2.521636956644646,-0.43421832201563937
395.1,2.5267068847527665,-0.43200577884031816
395.20000000000005,2.5317726490487256,-0.42978297226960543
395.3,2.5368342287479977,-0.42754991010546783
395.4,2.5418916028987004,-0.42530660028547873
395.5,2.54694475103027,-0.423053050574955
395.6,2.551993652136626,-0.42078926902938757
395.70000000000005,2.5570382857765805,-0.41851526349823254
395.8,2.56207863097494,-0.4162310421243252
395.9,2.567114667236018,-0.41393661287298655
396.0,2.572146373898896,-0.4116319838485594
396.1,2.5771737301460105,-0.4093171632557228
396.20000000000005,2.5821967154979193,-0.40699215921343346
396.3,2.587215309319528,-0.404656979943094
396.4,2.59222949081102,-0.4023116338051084
396.5,2.59723923965067,-0.399956128977925
396.6,2.6022445349868213,-0.39759047394099306
396.70000000000005,2.6072453565287916,-0.39521467695633555
396.8,2.6122416834575914,-0.39282874659015854
396.9,2.617233495430335,-0.3904326912214788
397.0,2.622220771941649,-0.3880265193716949
397.1,2.62720349233148,-0.3856102396657165
397.20000000000005,2.632181636276272,-0.38318386063592613
397.3,2.637155183298822,-0.3807473909202993
397.4,2.6421241127599577,-0.37830083929915875
397.5,2.64708840449509,-0.375844214361244
397.6,2.6520480378155655,-0.37337752500699906
397.70000000000005,2.6570029925895304,-0.37090077990813686
397.8,2.6619532481627406,-0.36841398805123327
397.9,2.6668987843534877,-0.3659171582260808
398.0,2.671839580820356,-0.3634102993681526
398.1,2.6767756170692647,-0.3608934205195628
398.20000000000005,2.681706872940912,-0.358366530623128
398.3,2.686633328124413,-0.35582963873037293
398.4,2.6915549621496937,-0.35328275403845927
398.5,2.6964717550176,-0.350725885543391
398.6,2.701383686210956,-0.34815904256348607
398.70000000000005,2.706290735765063,-0.3455822341770929
398.8,2.7111928831988874,-0.34299546978799084
398.9,2.716090108500192,-0.34039875859365226
399.0,2.7209823914998874,-0.33779210994047415
399.1,2.72586971187829,-0.33517553328458427
399.20000000000005,2.7307520496486406,-0.3325490379760725
399.3,2.7356293846747235,-0.3299126334768125
399.4,2.7405016966639972,-0.32726632939755534
399.5,2.74536896579096,-0.324610135138384
399.6,2.750231171718395,-0.3219440604321815
399.70000000000005,2.7550882946569004,-0.3192681147607232
399.8,2.7599403143071615,-0.31658230794165276
399.9,2.7647872108345886,-0.31388664957685697
400.0,2.7696289642507224,-0.31118114942033526
400.1,2.7744655544186942,-0.3084658173388665
400.20000000000005,2.7792969615325056,-0.3057406630864891
400.3,2.7841231656388783,-0.30300569653205744
400.4,2.788944146631158,-0.3002609276964852
400.5,2.79375988486569,-0.297506366380589
400.6,2.798570360193572,-0.2947420227283428
400.70000000000005,2.803375553008878,-0.2919679066215601
400.8,2.8081754432023236,-0.2891840282882514
400.9,2.8129700111252096,-0.2863903977312791
401.0,2.817759236977941,-0.28358702510875367
401.1,2.822543100814709,-0.2807739206945797
401.20000000000005,2.8273215830184686,-0.27795109464325524
401.3,2.8320946638271307,-0.2751185572270778
401.4,2.8368623233282064,-0.2722763188735216
401.5,2.84162454206799,-0.269424389780628
401.6,2.846381300094195,-0.26656278049982435
401.70000000000005,2.851132577992474,-0.26369150130940633
401.8,2.855878355851872,-0.2608105628440773
401.9,2.860618614217675,-0.2579199755040793
402.0,2.8653533334873327,-0.2550197498479791
402.1,2.87008249391435,-0.25210989655310845
402.20000000000005,2.874806076078697,-0.2491904261707653
402.3,2.879524060417643,-0.24626134937298874
402.4,2.8842364272211207,-0.24332267699005583
402.5,2.88894315723335,-0.240374419613549
402.6,2.8936442307069545,-0.2374165881985387
402.70000000000005,2.898339628427164,-0.23444919341609874
402.8,2.9030293306895874,-0.23147224630376773
402.9,2.9077133182415302,-0.22848575765541554
403.0,2.912391571685578,-0.22548973842624837
403.1,2.91706407148271,-0.2224841996931556
403.20000000000005,2.9217307984179737,-0.21946915240040887
403.3,2.9263917331360636,-0.21644460761592313
403.4,2.931046856137452,-0.21341057656885834
403.5,2.93569614837232,-0.210367070240489
403.6,2.940339590306311,-0.20731409998555325
403.70000000000005,2.9449771629322026,-0.2042516768640282
403.8,2.9496088467602894,-0.2011798123122823
403.9,2.954234622747891,-0.1980985175138869
404.0,2.9588544717107763,-0.1950078038166991
404.1,2.963468374325475,-0.19190768269313596
404.20000000000005,2.9680763115900355,-0.18879816547646427
404.3,2.972678264364603,-0.18567926362644277
404.4,2.9772742133682892,-0.1825509887670147
404.5,2.98186413976508,-0.179413352265156
404.6,2.9864480242417746,-0.1762663658711205
404.70000000000005,2.9910258480065313,-0.1731100410297572
404.8,2.9955975917924675,-0.16994438957208743
404.9,3.0001632367747595,-0.16676942306729975
405.0,3.004722763990288,-0.1635851532517561
405.1,3.0092761543391644,-0.16039159198920666
405.20000000000005,3.013823389040334,-0.15718875099776605
405.3,3.018364449177318,-0.1539766421248458
405.4,3.0228993156958532,-0.15075527738491928
405.5,3.02742796998156,-0.147524668526494
405.6,3.031950392950363,-0.14428482769104287
405.70000000000005,3.0364665660336554,-0.14103576670408455
405.8,3.0409764701953113,-0.13777749778695764
405.9,3.045480086836205,-0.13451003289022057
406.0,3.0499773972222126,-0.13123338413443203
406.1,3.0544683824849317,-0.12794756377032288
406.20000000000005,3.0589530240719984,-0.12465258389655266
406.3,3.063431303298173,-0.12134845674382964
406.4,3.067903201343732,-0.11803519471273359
406.5,3.07236869982365,-0.114712809928986
406.6,3.076827779890907,-0.11138131492081486
406.70000000000005,3.081280423207844,-0.10804072189005332
406.8,3.0857266109770105,-0.10469104344385034
406.9,3.0901663248326945,-0.10133229190973966
407.0,3.0945995462775495,-0.09796447978801058
407.1,3.099026256682513,-0.09458761971185378
407.20000000000005,3.1034464377316278,-0.09120172415600797
407.3,3.1078600709786572,-0.08780680572996559
407.4,3.112267137846227,-0.0844028772158408
407.5,3.11666762018632,-0.0809899511120906
407.6,3.1210614993968466,-0.07756804032906015
407.70000000000005,3.1254487573786687,-0.07413715744039709
407.8,3.129829375580865,-0.07069731543440064
407.9,3.134203335878774,-0.06724852701101641
408.0,3.13857062001952,-0.06379080504563886
408.1,3.1429312096211386,-0.06032416254924376
408.20000000000005,3.1472850866117024,-0.05684861236802698
408.3,3.1516322327916537,-0.05336416748559537
408.4,3.155972629833717,-0.04987084106086661
408.5,3.16030625983444,-0.0463686459603978
408.6,3.164633104444391,-0.04285759547186192
408.70000000000005,3.1689531458105145,-0.039337702536056264
408.8,3.173266365636125,-0.03580898051761573
408.9,3.177572746045188,-0.03227144248417861
409.0,3.1818722690369117,-0.028725101681460353
409.1,3.18616491648408,-0.025169971493391258
409.20000000000005,3.190450670566332,-0.021606065132856556
409.3,3.1947295133383817,-0.01803339595275171
409.4,3.1990014267306806,-0.01445197748389439
409.5,3.20326639309182,-0.0108618229561595
409.6,3.2075243943326806,-0.007262946029609635
409.70000000000005,3.211775412853755,-0.0036553600073688896
409.8,3.2160194306202188,-3.9078625428152235e-05
409.9,3.2202564300121135,0.003585884685743439
410.0,3.224486393288246,0.0072195163150444806
410.1,3.228709302583721,0.010861802510580349
410.20000000000005,3.2329251403371857,0.01451272969770227
410.3,3.2371338888651215,0.01817228415920729
410.4,3.2413355303632696,0.021840451997429247
410.5,3.24553004743963,0.0255172196241098
410.6,3.2497174222729446,0.029202573011897576
410.70000000000005,3.253897637524593,0.03289649850030766
410.8,3.258070675429197,0.03659898198712905
410.9,3.2622365186302096,0.04031000968407747
411.0,3.2663951496534533,0.0440295676197516
411.1,3.2705465509038443,0.04775764167943575
411.20000000000005,3.2746907050863636,0.05149421793179992
411.3,3.278827594786652,0.05523928230046577
411.4,3.282957202473212,0.05899282052611389
411.5,3.28707951102071,0.062754818667194
411.6,3.2911945028832217,0.06652526233431975
411.70000000000005,3.295302160990278,0.07030413751476133
411.8,3.2994024678533496,0.07409142974537031
411.9,3.303495406386594,0.0778871248852177
412.0,3.3075809593901715,0.08169120860784254
412.1,3.3116591095461643,0.08550366644100169
412.20000000000005,3.315729839833146,0.08932448410191217
412.3,3.3197931331132184,0.0931536471603008
412.4,3.323848972134968,0.09699114100054305
412.5,3.32789734004691,0.100836951333036
412.6,3.3319382195858225,0.10469106341176682
412.70000000000005,3.3359715939565526,0.10855346287702183
412.8,3.3399974459547153,0.11242413491014816
412.9,3.3440157587723855,0.11630306502289312
413.0,3.348026515491272,0.12019023853912486
413.1,3.352029699077851,0.12408564063451388
413.20000000000005,3.35602529279145,0.12798925668019392
413.3,3.3600132797778355,0.13190107189742942
413.4,3.363993643072908,0.13582107131979984
413.5,3.36796636610613,0.139749240315022
413.6,3.3719314319042066,0.14368556378601466
413.70000000000005,3.3758888239543414,0.14763002703149128
413.8,3.3798385253435743,0.151582614882883
413.9,3.383780519548907,0.1555433125100697
414.0,3.387714789940704,0.15951210489278134
414.1,3.3916413197770336,0.16348897686019448
414.20000000000005,3.3955600926050082,0.16747391344287893
414.3,3.399471091861125,0.17146689951921343
414.4,3.4033743008757305,0.17546791977763596
414.5,3.40726970336621,0.17947695924871
414.6,3.411157282656344,0.18349400248997288
414.70000000000005,3.415037022522641,0.1875190344641294
414.8,3.4189089063506755,0.1915520396584273
414.9,3.4227729179093314,0.1955930029064795
415.0,3.4266290408646367,0.19964190884955707
415.1,3.4304772587733017,0.20369874197608162
415.20000000000005,3.4343175554771186,0.20776348698172253
415.3,3.438149914710306,0.21183612840769384
415.4,3.4419743201047353,0.21591665060308277
415.5,3.44579075567252,0.220005038266965
415.6,3.449599205041543,0.22410127561735285
415.70000000000005,3.4533996522844683,0.228205347286629
415.8,3.4571920810924293,0.23231723742373245
415.9,3.4609764755330024,0.2364369305317608
416.0,3.464752819574761,0.2405644109193473
416.1,3.4685210970800147,0.24469966274003704
416.20000000000005,3.472281292192091,0.24884267036040622
416.3,3.476033388949778,0.25299341799036623
416.4,3.4797773712933022,0.2571518896455828
416.5,3.48351322353631,0.261318069699455
416.6,3.487240929617724,0.2654919420364651
416.70000000000005,3.4909604739130624,0.2696734909645019
416.8,3.4946718404258847,0.273862700300214
416.9,3.498375013529234,0.27805955422207507
417.0,3.502069977501005,0.28226403671204225
417.1,3.505756716515898,0.2864761315948019
417.20000000000005,3.5094352150254653,0.29069582291377544
417.3,3.5131054573798193,0.2949230945535765
417.4,3.516767427834371,0.29915793020253434
417.5,3.52042111101093,0.303400313914308
417.6,3.5240664911662267,0.30765022924598107
417.70000000000005,3.527703552985248,0.3119076601869226
417.8,3.531332280790752,0.3161725902276523
417.9,3.5349526592678684,0.32044500322803715
418.0,3.538564673010471,0.3247248828494571
418.1,3.542168306512351,0.3290122125939031
418.20000000000005,3.5457635445398705,0.33330697618771976
418.3,3.5493503717611006,0.33760915719636087
418.4,3.5529287727533103,0.34191873898704006
418.5,3.55649873245297,0.346235705299758
418.6,3.560060235441291,0.35056003937045727
418.70000000000005,3.563613266719264,0.35489172487610077
418.8,3.5671578109354605,0.3592307449873799
418.9,3.5706938530935886,0.3635770832517032
419.0,3.574221378110057,0.3679307230161112
419.1,3.5777403708043294,0.3722916474662019
419.20000000000005,3.5812508162640166,0.37665984001745334
419.3,3.584752699481661,0.3810352839224337
419.4,3.588246005362981,0.38541796223359526
419.5,3.59173071916547,0.389807858383488
419.6,3.5952068258013754,0.39420495529332394
419.70000000000005,3.5986743105940517,0.3986092363338943
419.8,3.6021331585244294,0.40302068436248817
419.9,3.6055833549211806,0.4074392826203614
420.0,3.6090248850296334,0.4118650141465786
420.1,3.6124577340013637,0.41629786181676465
420.20000000000005,3.615881887251634,0.4207378087418868
420.3,3.619297330103841,0.4251848378680396
420.4,3.6227040477984813,0.42963893193938424
420.5,3.62610202592042,0.43410007408737
420.6,3.6294912497193903,0.43856824692502266
420.70000000000005,3.6328717048472976,0.4430434335233231
420.8,3.6362433766238778,0.44752561643273353
420.9,3.639606250708982,0.45201477859476363
421.0,3.64296031268315,0.4565109027470056
421.1,3.646305548036429,0.4610139714616847
421.20000000000005,3.6496419425179107,0.46552396755171854
421.3,3.6529694817881,0.4700408736632622
421.4,3.6562881514286425,0.4745646722388227
421.5,3.65959793735787,0.479095346115209
421.6,3.662898825169255,0.4836328776039238
421.70000000000005,3.666190800849466,0.4881772494826414
421.8,3.6694738500632362,0.4927284440016843
421.9,3.6727479588077503,0.49728644380937564
422.0,3.676013113004936,0.5018512313484604
422.1,3.679269298489491,0.5064227888944471
422.20000000000005,3.6825165013504373,0.511001098968814
422.3,3.685754707591513,0.5155861439244458
422.4,3.6889839031416427,0.5201779059089279
422.5,3.69220407425868,0.524776367471029
422.6,3.695415206886029,0.5293815106275348
422.70000000000005,3.698617287351044,0.533993317869427
422.8,3.7018103016696737,0.538611771153721
422.9,3.7049942361823773,0.5432368528422159
423.0,3.7081690771584817,0.5478685450895653
423.1,3.7113348107834403,0.552506829881387
423.20000000000005,3.7144914234921522,0.5571516894544365
423.3,3.7176389016375846,0.5618031058751175
423.4,3.7207772315019914,0.5664610610029781
423.5,3.72390639968862,0.571125537105458
423.6,3.727026392496821,0.5757965159115529
423.70000000000005,3.7301371966005368,0.5804739796322899
423.8,3.7332387983728808,0.5851579099383261
423.9,3.7363311845034906,0.58984828891174
424.0,3.739414341614997,0.5945450984259671
424.1,3.7424882562495063,0.5992483201836721
424.20000000000005,3.745552915193616,0.6039579361437434
424.3,3.7486083051553982,0.6086739280930183
424.4,3.751654412776349,0.6133962776099919
424.5,3.75469122501085,0.618124966687623
424.6,3.7577187285200924,0.6228599767741526
424.70000000000005,3.760736910330338,0.627601289807533
424.8,3.763745757177725,0.6323488871791357
424.9,3.7667452561067964,0.6371027506982214
425.0,3.7697353940992406,0.6418628619640087
425.1,3.7727161580596187,0.6466292024032788
425.20000000000005,3.7756875351319383,0.651401753704012
425.3,3.778649512385086,0.6561804973805129
425.4,3.7816020768255245,0.6609654147373487
425.5,3.78454521576444,0.665756487499945
425.6,3.7874789162305915,0.6705536968429705
425.70000000000005,3.7904031656081427,0.6753570244382674
425.8,3.7933179510020083,0.6801664514051086
425.9,3.796223259817218,0.6849819592869885
426.0,3.799119079400134,0.6898035294160195
426.1,3.8020053970234207,0.6946311429502716
426.20000000000005,3.804882200194047,0.699464781313911
426.3,3.8077494763473143,0.7043044257558618
426.4,3.8106072128602673,0.7091500573139827
426.5,3.81345539740635,0.714001657453252
426.6,3.8162940173875284,0.7188592070820397
426.70000000000005,3.819123060551349,0.7237226876131824
426.8,3.821942514377038,0.7285920799011748
426.9,3.824752366635571,0.7334673652308715
427.0,3.827552605043475,0.7383485246745133
427.1,3.8303432172470284,0.7432355391287693
